"","to_npi","from_npi","patient_count","transaction_count","average_day_wait","std_day_wait","hospital_type","pcp_class","pcp_special","to_organization","full_name","credential_text","middle_name","name_prefix_text","name_suffix_text","pcp_communityid","hospital_communityid"
"2523",1871530832,1073603411,51,99,14.778,27.579,"General Acute Care Hospital","Internal Medicine","NULL","CENTRAL TENNESSEE HOSPITAL CORPORATION","CHRISTOPHER BURRESS","D.O.","SHEA","DR.","NULL",1387,1399
"2524",1871530832,1235163528,454,1051,0,0,"General Acute Care Hospital","Internal Medicine","NULL","CENTRAL TENNESSEE HOSPITAL CORPORATION","EDWARD DINKINS","MD","JEFF","DR.","NULL",1399,1399
"2525",1871530832,1316206337,415,876,0,0,"General Acute Care Hospital","Internal Medicine","NULL","CENTRAL TENNESSEE HOSPITAL CORPORATION","MINDY JOHNSON","M.D.","SMITH","NULL","NULL",1399,1399
"2526",1881642809,1457346132,154,171,0,0,"General Acute Care Hospital","Internal Medicine","Pulmonary Disease","RIVER PARK HOSPITAL LLC","DAVID JARVIS","MD","A","MR.","NULL",1386,1386
"2527",1891000923,1962515023,132,190,0.832,8.515,"Psychiatric Hospital","Family Medicine","NULL","BEHAVIORAL HEALTHCARE CENTER AT COLUMBIA, LLC","BELINDA BART","M.D.","K","NULL","NULL",1388,1388
"2528",1891000923,1467428680,125,196,0.153,1.819,"Psychiatric Hospital","Family Medicine","NULL","BEHAVIORAL HEALTHCARE CENTER AT COLUMBIA, LLC","RICHARD POWERS","MD","REAMS","NULL","NULL",1388,1388
"2529",1891000923,1891708012,141,195,0.287,3.271,"Psychiatric Hospital","Family Medicine","NULL","BEHAVIORAL HEALTHCARE CENTER AT COLUMBIA, LLC","SHAWN GENTRY","M.D.","N","NULL","NULL",1388,1388
"2530",1912388422,1336147776,56,103,2.272,10.058,"Psychiatric Unit","Pediatrics","NULL","SAINT THOMAS RIVER PARK HOSPITAL, LLC","SONJA WEBB","M.D.","TERRY","NULL","NULL",1390,1390
"2531",1912388422,1003813874,73,173,3.04,19.876,"Psychiatric Unit","Internal Medicine","NULL","SAINT THOMAS RIVER PARK HOSPITAL, LLC","KEITH WEBB","MD","PHILLIP","NULL","NULL",1390,1390
"2532",1912388422,1316351844,45,69,4.13,13.168,"Psychiatric Unit","Family Medicine","NULL","SAINT THOMAS RIVER PARK HOSPITAL, LLC","ANDRIUS LESCAUSKAS","D.O.","NULL","DR.","NULL",1390,1390
"2533",1922319037,1902823099,42,76,19.513,33.345,"General Acute Care Hospital","Internal Medicine","Nephrology","RIVERVIEW MEDICAL CENTER LLC","ANUMEET PRIYADARSHI","M.D., M.P.H.","NULL","DR.","NULL",1391,1400
"2534",1922319037,1366497273,83,125,21.368,34.616,"General Acute Care Hospital","Internal Medicine","Cardiovascular Disease","RIVERVIEW MEDICAL CENTER LLC","GEORGE SCOVILLE","M.D.","STACKHOUSE","NULL","JR.",1390,1400
"2535",1922319037,1366499261,213,248,0.125,1.407,"General Acute Care Hospital","Family Medicine","NULL","RIVERVIEW MEDICAL CENTER LLC","HARVEY SOLOMON","MD","NULL","NULL","NULL",1400,1400
"2536",1922319037,1346345154,177,657,1.95,7.139,"General Acute Care Hospital","Family Medicine","NULL","RIVERVIEW MEDICAL CENTER LLC","BOWDOIN SMITH","D.O.","GRAYSON","DR.","NULL",1400,1400
"2537",1922319037,1861430621,176,353,7.105,26.469,"General Acute Care Hospital","Internal Medicine","Cardiovascular Disease","RIVERVIEW MEDICAL CENTER LLC","WILSON KEMP","M.D.","EVANS","NULL","JR.",1390,1400
"2538",1922319037,1548366222,85,93,0,0,"General Acute Care Hospital","Family Medicine","NULL","RIVERVIEW MEDICAL CENTER LLC","CONCEPCION MARTINEZ","MD","GABRIELE","DR.","NULL",1400,1400
"2539",1922319037,1790757821,84,104,2.981,15.046,"General Acute Care Hospital","Internal Medicine","Gastroenterology","RIVERVIEW MEDICAL CENTER LLC","IRA STEIN","M. D.","E","NULL","NULL",1386,1400
"2540",1922319037,1174919617,81,144,6.424,18.292,"General Acute Care Hospital","Family Medicine","NULL","RIVERVIEW MEDICAL CENTER LLC","LAUREN COOPER","NULL","LEWIS","NULL","NULL",1400,1400
"2541",1922319037,1457346132,78,128,16.516,34.472,"General Acute Care Hospital","Internal Medicine","Pulmonary Disease","RIVERVIEW MEDICAL CENTER LLC","DAVID JARVIS","MD","A","MR.","NULL",1386,1400
"2542",1922319037,1821386525,50,70,21.386,37.741,"General Acute Care Hospital","Family Medicine","NULL","RIVERVIEW MEDICAL CENTER LLC","MORLEE BURGESS","D.O.","NULL","MRS.","NULL",1400,1400
"2543",1922319037,1679546717,104,143,7.552,24.115,"General Acute Care Hospital","Internal Medicine","Interventional Cardiology","RIVERVIEW MEDICAL CENTER LLC","TIMOTHY KRETH","M.D","KERWIN","MR.","NULL",1400,1400
"2544",1922319037,1942290333,76,81,18.395,36.611,"General Acute Care Hospital","Internal Medicine","Cardiovascular Disease","RIVERVIEW MEDICAL CENTER LLC","REGINALD DICKERSON","M.D","PEELER","NULL","NULL",1391,1400
"2545",1922319037,1447307251,54,128,10.367,29.127,"General Acute Care Hospital","Internal Medicine","Nephrology","RIVERVIEW MEDICAL CENTER LLC","DAVID CHOMA","MD","PETER","DR.","NULL",1391,1400
"2546",1922319037,1114313319,98,106,0,0,"General Acute Care Hospital","Family Medicine","NULL","RIVERVIEW MEDICAL CENTER LLC","ANDREW GIBBS","MD","NULL","NULL","NULL",1400,1400
"2547",1922319037,1225039290,131,139,0,0,"General Acute Care Hospital","Family Medicine","NULL","RIVERVIEW MEDICAL CENTER LLC","ROBERT RICHTER","MD","ALAN","MR.","NULL",1400,1400
"2548",1922319037,1558355941,116,372,13.344,33.199,"General Acute Care Hospital","Internal Medicine","Nephrology","RIVERVIEW MEDICAL CENTER LLC","JOJU JOSEPH","MD","MATHEWS","NULL","NULL",1391,1400
"2549",1922319037,1790753259,61,137,8.847,17.157,"General Acute Care Hospital","Family Medicine","NULL","RIVERVIEW MEDICAL CENTER LLC","GINGER SMITH","DO","L","DR.","NULL",1400,1400
"2550",1922319037,1942255575,63,96,29.063,52.323,"General Acute Care Hospital","Internal Medicine","NULL","RIVERVIEW MEDICAL CENTER LLC","ALEXANDER BADRU","MD","OLATUNDE","NULL","NULL",1400,1400
"2551",1922319037,1619945292,42,64,29.172,58.807,"General Acute Care Hospital","Family Medicine","NULL","RIVERVIEW MEDICAL CENTER LLC","KEITH HILL","MD","REGEN","DR.","NULL",1400,1400
"2552",1922319037,1881646073,45,78,28.282,49.891,"General Acute Care Hospital","Internal Medicine","Medical Oncology","RIVERVIEW MEDICAL CENTER LLC","JAMES PEYTON","M.D.","D","NULL","NULL",1400,1400
"2553",1922319037,1457428195,139,355,11.386,33.655,"General Acute Care Hospital","Family Medicine","NULL","RIVERVIEW MEDICAL CENTER LLC","ANGELA MOSS","M.D.","SUE","DR.","NULL",1400,1400
"2554",1922319037,1043205008,31,69,12.101,23.47,"General Acute Care Hospital","General Practice","NULL","RIVERVIEW MEDICAL CENTER LLC","THOMAS KOWAL","M.D.","A","NULL","NULL",1400,1400
"2555",1922319037,1184619124,716,2077,7.316,20.604,"General Acute Care Hospital","Family Medicine","NULL","RIVERVIEW MEDICAL CENTER LLC","RICHARD RUTHERFORD","M.D.","T","DR.","NULL",1400,1400
"2556",1922319037,1871589473,117,253,14.34,28.124,"General Acute Care Hospital","General Practice","NULL","RIVERVIEW MEDICAL CENTER LLC","LARRY TURNER","M.D.","L","DR.","NULL",1400,1400
"2557",1922319037,1174669998,119,313,10.812,32.439,"General Acute Care Hospital","Internal Medicine","NULL","RIVERVIEW MEDICAL CENTER LLC","BERNARD SY","MD","TAN","DR.","NULL",1400,1400
"2558",1932146032,1962497867,51,53,29.245,57.811,"General Acute Care Hospital","Internal Medicine","Gastroenterology","HCA HEALTH SERVICES OF TENNESSEE, INC.","ABU FAKHRUDDIN","MD","S","MR.","NULL",1386,1386
"2559",1932146032,1447242565,69,99,17.747,35.719,"General Acute Care Hospital","Internal Medicine","Nephrology","HCA HEALTH SERVICES OF TENNESSEE, INC.","KEVIN COX","M.D.","L","NULL","NULL",1386,1386
"2560",1932146032,1508830407,79,86,26.372,54.976,"General Acute Care Hospital","Internal Medicine","Interventional Cardiology","HCA HEALTH SERVICES OF TENNESSEE, INC.","BRIAN JEFFERSON","MD","KEITH","DR.","NULL",1386,1386
"2561",1932146032,1548317498,45,51,28.588,57.008,"General Acute Care Hospital","Internal Medicine","Nephrology","HCA HEALTH SERVICES OF TENNESSEE, INC.","JAMES WILBECK","MD","C","NULL","NULL",1387,1386
"2562",1932146032,1275646119,49,56,24.786,50.504,"General Acute Care Hospital","Internal Medicine","Cardiovascular Disease","HCA HEALTH SERVICES OF TENNESSEE, INC.","BYRON HAITAS","MD","NULL","NULL","NULL",1386,1386
"2563",1932146032,1679568364,50,63,22.937,61.679,"General Acute Care Hospital","Internal Medicine","Infectious Disease","HCA HEALTH SERVICES OF TENNESSEE, INC.","JULI HORTON","MD","G","MRS.","NULL",1386,1386
"2564",1932146032,1801943600,114,124,26.734,46.327,"General Acute Care Hospital","Internal Medicine","Gastroenterology","HCA HEALTH SERVICES OF TENNESSEE, INC.","JONATHAN SCHNEIDER","MD","NULL","NULL","NULL",1386,1386
"2565",1932146032,1770774754,77,83,23.434,47.378,"General Acute Care Hospital","Internal Medicine","NULL","HCA HEALTH SERVICES OF TENNESSEE, INC.","OLUMUYIWA ESURUOSO","M.D.","ABOLADE","NULL","NULL",1386,1386
"2566",1932146032,1104812551,52,59,17.339,29.657,"General Acute Care Hospital","Internal Medicine","NULL","HCA HEALTH SERVICES OF TENNESSEE, INC.","STERLING BARRETT","M.D.","I","NULL","NULL",1386,1386
"2567",1932146032,1558461970,171,179,14.128,42.515,"General Acute Care Hospital","Internal Medicine","Interventional Cardiology","HCA HEALTH SERVICES OF TENNESSEE, INC.","ROBERT WHEATLEY","M.D. F.A.C.C.","M","DR.","NULL",1386,1386
"2568",1932146032,1245325661,40,53,28.868,64.153,"General Acute Care Hospital","Internal Medicine","Interventional Cardiology","HCA HEALTH SERVICES OF TENNESSEE, INC.","PAUL MYERS","MD","ROBERT","NULL","NULL",1386,1386
"2569",1932146032,1578677274,74,104,23.74,44.687,"General Acute Care Hospital","Internal Medicine","Nephrology","HCA HEALTH SERVICES OF TENNESSEE, INC.","RANJAN CHANDA","M.D.","NULL","NULL","NULL",1386,1386
"2570",1932146032,1477548675,69,75,30.92,64.6,"General Acute Care Hospital","Internal Medicine","Pulmonary Disease","HCA HEALTH SERVICES OF TENNESSEE, INC.","ROBERT MANGIALARDI","MD","J","MR.","NULL",1386,1386
"2571",1932146032,1730126574,55,58,25.69,56.632,"General Acute Care Hospital","Internal Medicine","NULL","HCA HEALTH SERVICES OF TENNESSEE, INC.","FERNANDO ESTRELLA","MD","S.","DR.","NULL",1386,1386
"2572",1932146032,1023103462,96,117,17.103,40.915,"General Acute Care Hospital","Internal Medicine","Advanced Heart Failure and Transplant Cardiology","HCA HEALTH SERVICES OF TENNESSEE, INC.","THOMAS JOHNSTON","MD","STEVAN","NULL","NULL",1386,1386
"2573",1932146032,1790757821,64,68,16.265,38.332,"General Acute Care Hospital","Internal Medicine","Gastroenterology","HCA HEALTH SERVICES OF TENNESSEE, INC.","IRA STEIN","M. D.","E","NULL","NULL",1386,1386
"2574",1932146032,1275720542,49,53,22.755,39.818,"General Acute Care Hospital","Internal Medicine","NULL","HCA HEALTH SERVICES OF TENNESSEE, INC.","ARUN RAMAN","MD","KUMAR","NULL","NULL",1386,1386
"2575",1932146032,1710032255,82,107,14.794,30.565,"General Acute Care Hospital","Internal Medicine","Nephrology","HCA HEALTH SERVICES OF TENNESSEE, INC.","DOUGLAS LINFERT","M.D.","R","NULL","NULL",1386,1386
"2576",1932146032,1922444363,67,67,10.493,22.355,"General Acute Care Hospital","Internal Medicine","NULL","HCA HEALTH SERVICES OF TENNESSEE, INC.","EVERALD WALKER","MD","URIAH","DR.","JR.",1386,1386
"2577",1932146032,1659714798,59,70,21.171,43.117,"General Acute Care Hospital","Internal Medicine","NULL","HCA HEALTH SERVICES OF TENNESSEE, INC.","JOSEPH GARRIDO","M.D.","RAYMOND","DR.","NULL",1386,1386
"2578",1932146032,1215295084,47,53,18.057,39.048,"General Acute Care Hospital","Internal Medicine","NULL","HCA HEALTH SERVICES OF TENNESSEE, INC.","WILLIAM HOOPER","M.D.","BLAKE","DR.","NULL",1386,1386
"2579",1932146032,1801030523,57,58,29.017,55.318,"General Acute Care Hospital","Internal Medicine","Gastroenterology","HCA HEALTH SERVICES OF TENNESSEE, INC.","MATTHEW NEFF","NULL","NULL","NULL","NULL",1386,1386
"2580",1932146032,1083905822,47,52,20.038,39.011,"General Acute Care Hospital","Internal Medicine","NULL","HCA HEALTH SERVICES OF TENNESSEE, INC.","BRITNEY FRIESEN","M.D.","JANAE","DR.","NULL",1386,1386
"2581",1932146032,1730345505,53,63,16.429,27.959,"General Acute Care Hospital","Internal Medicine","NULL","HCA HEALTH SERVICES OF TENNESSEE, INC.","SHEFALI PARANJAPE","MD","YESHAWANT","DR.","NULL",1386,1386
"2582",1932146032,1417131715,597,689,9.848,28.841,"General Acute Care Hospital","Internal Medicine","Interventional Cardiology","HCA HEALTH SERVICES OF TENNESSEE, INC.","JOHN RIDDICK","M.D.","ALSTON","DR.","NULL",1386,1386
"2583",1932146032,1760478192,67,71,18.254,44.258,"General Acute Care Hospital","Internal Medicine","Gastroenterology","HCA HEALTH SERVICES OF TENNESSEE, INC.","THOMAS LEWIS","MD","J","MR.","NULL",1386,1386
"2584",1932146032,1225120926,54,56,12.411,40.389,"General Acute Care Hospital","Internal Medicine","Pulmonary Disease","HCA HEALTH SERVICES OF TENNESSEE, INC.","JENNIFER JOHNSON","MD","A","NULL","NULL",1386,1386
"2585",1932146032,1235242181,104,113,26.646,54.128,"General Acute Care Hospital","Internal Medicine","Cardiovascular Disease","HCA HEALTH SERVICES OF TENNESSEE, INC.","JEFFREY WEBBER","MD","C","NULL","NULL",1386,1386
"2586",1932146032,1275793283,51,74,9.5,30.054,"General Acute Care Hospital","Internal Medicine","Interventional Cardiology","HCA HEALTH SERVICES OF TENNESSEE, INC.","ANDREW GOODMAN","M.D.","NULL","DR.","NULL",1386,1386
"2587",1932146032,1790776672,92,105,22.562,45.489,"General Acute Care Hospital","Internal Medicine","Cardiovascular Disease","HCA HEALTH SERVICES OF TENNESSEE, INC.","FURRUKH MALIK","MD","S","NULL","NULL",1386,1386
"2588",1932146032,1053406405,60,74,19.216,41.132,"General Acute Care Hospital","Internal Medicine","Advanced Heart Failure and Transplant Cardiology","HCA HEALTH SERVICES OF TENNESSEE, INC.","ANDREW MCRAE","MD","THOMAS","NULL","NULL",1386,1386
"2589",1932170750,1972573038,151,228,17.5,35.691,"General Acute Care Hospital","Internal Medicine","Cardiovascular Disease","SHELBYVILLE HOSPITAL COMPANY LLC","TINA COVINGTON GRESHAM","M.D.","DARNISE","NULL","NULL",1395,1395
"2590",1932170750,1881642791,483,1194,11.345,22.962,"General Acute Care Hospital","Internal Medicine","NULL","SHELBYVILLE HOSPITAL COMPANY LLC","CHRIS MARASCO","M.D.","M.","DR.","NULL",1395,1395
"2591",1932170750,1992091995,181,340,31.188,49.103,"General Acute Care Hospital","Internal Medicine","Hematology & Oncology","SHELBYVILLE HOSPITAL COMPANY LLC","RACHEL MITCHELL","MD","LYNN","DR.","NULL",1395,1395
"2592",1932170750,1942594932,132,256,26.066,42.337,"General Acute Care Hospital","Internal Medicine","Hematology & Oncology","SHELBYVILLE HOSPITAL COMPANY LLC","RYAN CARR","M.D.","MICHAEL","DR.","NULL",1395,1395
"2593",1932170750,1558384099,229,378,12.069,34.333,"General Acute Care Hospital","Internal Medicine","Pulmonary Disease","SHELBYVILLE HOSPITAL COMPANY LLC","PRAKASHCHANDRA PATEL","M.D.","B","DR.","NULL",1395,1395
"2594",1932170750,1780654285,135,208,28.716,48.134,"General Acute Care Hospital","Family Medicine","NULL","SHELBYVILLE HOSPITAL COMPANY LLC","CHARLES STIMPSON","M.D.","L.","NULL","NULL",1395,1395
"2595",1932170750,1861689432,610,971,8.448,27.715,"General Acute Care Hospital","Internal Medicine","Cardiovascular Disease","SHELBYVILLE HOSPITAL COMPANY LLC","IFEOLUWA OKUSANYA","MBBS","OLUWASEUN","DR.","NULL",1395,1395
"2596",1932170750,1730241159,393,632,14.017,40.777,"General Acute Care Hospital","Internal Medicine","NULL","SHELBYVILLE HOSPITAL COMPANY LLC","THOMAS NEDUMTHOTTATHIL","M.D.","J","NULL","NULL",1395,1395
"2597",1932170750,1912060906,124,200,38.03,47.331,"General Acute Care Hospital","Internal Medicine","Cardiovascular Disease","SHELBYVILLE HOSPITAL COMPANY LLC","PETE FONG","MD","PITAYA","DR.","NULL",1384,1395
"2598",1932170750,1396737177,34,62,28.129,55.508,"General Acute Care Hospital","Internal Medicine","Nephrology","SHELBYVILLE HOSPITAL COMPANY LLC","BHABENDRA PUTATUNDA","M.D.","N.","NULL","NULL",1395,1395
"2599",1932170750,1831281245,69,94,45.489,61.436,"General Acute Care Hospital","Internal Medicine","Cardiovascular Disease","SHELBYVILLE HOSPITAL COMPANY LLC","G. FRIESINGER","MD","CHRISTIAN","NULL","NULL",1387,1395
"2600",1932170750,1790766590,33,59,18.186,32.839,"General Acute Care Hospital","General Practice","NULL","SHELBYVILLE HOSPITAL COMPANY LLC","MICHAEL MACQUARRIE","MD","A","NULL","NULL",1395,1395
"2601",1932170750,1598833808,41,54,46.722,52.221,"General Acute Care Hospital","Internal Medicine","Clinical Cardiac Electrophysiology","SHELBYVILLE HOSPITAL COMPANY LLC","JUAN ESTRADA","M.D.","CARLOS","DR.","NULL",1384,1395
"2602",1932170750,1104917061,122,257,14.031,36.828,"General Acute Care Hospital","Family Medicine","NULL","SHELBYVILLE HOSPITAL COMPANY LLC","LANA BEAVERS","M.D.","SHARON","DR.","NULL",1395,1395
"2603",1932170750,1649362062,165,241,42.041,57.314,"General Acute Care Hospital","Internal Medicine","Cardiovascular Disease","SHELBYVILLE HOSPITAL COMPANY LLC","WALEED IRANI","MD","NULL","NULL","NULL",1384,1395
"2604",1932170750,1861451338,413,930,11.21,28.568,"General Acute Care Hospital","Family Medicine","NULL","SHELBYVILLE HOSPITAL COMPANY LLC","JOSEPH RUPARD","M D","HOWARD","NULL","NULL",1395,1395
"2605",1932170750,1790758514,27,50,34.28,31.687,"General Acute Care Hospital","Internal Medicine","Rheumatology","SHELBYVILLE HOSPITAL COMPANY LLC","ASIM RAZZAQ","M.D.","NULL","DR.","NULL",1395,1395
"2606",1932170750,1982672507,314,461,8.748,29.054,"General Acute Care Hospital","Internal Medicine","NULL","SHELBYVILLE HOSPITAL COMPANY LLC","MUHAMED FAOUR","MD","SALAH","MR.","NULL",1395,1395
"2607",1932170750,1962662858,95,154,26.24,42.023,"General Acute Care Hospital","Family Medicine","NULL","SHELBYVILLE HOSPITAL COMPANY LLC","PAMELA DEHMLOW","MD","GAIL","NULL","NULL",1395,1395
"2608",1932170750,1033370986,142,250,25.672,41.056,"General Acute Care Hospital","Internal Medicine","Hematology & Oncology","SHELBYVILLE HOSPITAL COMPANY LLC","NNAMDI EZE","MD","IFEANYI","DR.","NULL",1395,1395
"2609",1942442710,1417944760,144,158,5.114,4.102,"Psychiatric Hospital","Internal Medicine","NULL","ROLLING HILLS HOSPITAL LLC","YOGANANDAM THATI","MD","NULL","DR.","NULL",1385,1385
"2610",1942442710,1114974979,122,164,0,0,"Psychiatric Hospital","Family Medicine","NULL","ROLLING HILLS HOSPITAL LLC","JITHANDER KATKURI","M.D.","R","NULL","NULL",1385,1385
"2611",1942442710,1083609481,111,121,5.579,4.362,"Psychiatric Hospital","Family Medicine","NULL","ROLLING HILLS HOSPITAL LLC","HARRY BONNAIRE","M.D.","JOSEPH","NULL","NULL",1385,1385
"2612",1942676432,1942203849,60,63,33.048,54.202,"Rehabilitation Hospital","Internal Medicine","Cardiovascular Disease","ENCOMPASS HEALTH REHABILITATION HOSPITAL OF FRANKLIN, LLC","JERRY FRANKLIN","M.D.","MALVIN","DR.","NULL",1387,1387
"2613",1942676432,1073603411,294,327,2.031,2.474,"Rehabilitation Hospital","Internal Medicine","NULL","ENCOMPASS HEALTH REHABILITATION HOSPITAL OF FRANKLIN, LLC","CHRISTOPHER BURRESS","D.O.","SHEA","DR.","NULL",1387,1387
"2614",1942676432,1548317498,47,172,4.081,21.015,"Rehabilitation Hospital","Internal Medicine","Nephrology","ENCOMPASS HEALTH REHABILITATION HOSPITAL OF FRANKLIN, LLC","JAMES WILBECK","MD","C","NULL","NULL",1387,1387
"2615",1942676432,1679665095,64,67,41.015,63.034,"Rehabilitation Hospital","Internal Medicine","Cardiovascular Disease","ENCOMPASS HEALTH REHABILITATION HOSPITAL OF FRANKLIN, LLC","ADAM PRUDOFF","MD","NULL","NULL","NULL",1387,1387
"2616",1982650024,1881673093,108,164,30.189,43.187,"General Acute Care Hospital","Family Medicine","NULL","HCA HEALTH SERVICES OF TENNESSEE, INC.","BERNARD PARE'","M.D.","NULL","DR.","NULL",1400,1400
"2617",1982650024,1720340193,212,387,13.767,29.124,"General Acute Care Hospital","Internal Medicine","NULL","HCA HEALTH SERVICES OF TENNESSEE, INC.","FRANK KURZYNSKE","M.D.","NULL","DR.","NULL",1400,1400
"2618",1982650024,1710008651,471,1718,0.066,2.75,"General Acute Care Hospital","Internal Medicine","Pulmonary Disease","HCA HEALTH SERVICES OF TENNESSEE, INC.","TOMMY WOOD","MD","ALBERT","NULL","NULL",1400,1400
